imdb.id,company.type,company.name,company.id
tt1638364,distributor,Channel 4 Television Corporation,co0103528
tt1638364,distributor,Sony Pictures Entertainment,co0052145
tt1638364,distributor,Sony Pictures Home Entertainment,co0137851
tt1638898,production,Circle Content,co0490417
tt1638898,production,Demos Bizar Entertainment,co0384677
tt1638898,production,GiMe Productions,co0379078
tt1638898,distributor,TLA Releasing,co0163324
tt1638898,distributor,Optimale,co0148468
tt1638898,distributor,TLA Releasing,co0057093
tt1640548,production,Lightstream Entertainment,co0237039
tt1640548,production,Waypoint Entertainment,co0353060
tt1640548,production,The Third Mind Pictures,co0361341
tt1640548,production,Amalgam Features,co0314232
tt1640548,distributor,Entertainment One,co0051618
tt1640548,distributor,Metropolitan Filmexport,co0013658
tt1640548,distributor,Millennium Entertainment,co0143550
tt1640548,distributor,Optimum Releasing,co0106149
tt1640548,distributor,A-Film Home Entertainment,co0113335
tt1640548,distributor,Ascot Elite Entertainment Group,co0102291
tt1640548,distributor,Audio Visual Entertainment,co0233372
tt1640548,distributor,Eagle Films,co0276424
tt1640548,distributor,Film1,co0313320
tt1640548,distributor,IPA Asia Pacific,co0003188
tt1640548,distributor,Madman Entertainment,co0114002
tt1640548,distributor,Midget Entertainment,co0186774
tt1640548,distributor,Millennium Media Entertainment,co0308751
tt1640548,distributor,Noble Entertainment,co0024104
tt1640548,distributor,Noori Pictures,co0281534
tt1640548,distributor,Tanweer Films,co0339529
tt1640548,distributor,Transformer,co0174482
tt1640548,distributor,Turn Key Films,co0550422
tt1640548,distributor,WOWOW,co0033264
tt1640548,distributor,Zon Lusomundo Audiovisuais,co0279838
tt1640718,production,Doha Film Institute,co0317989
tt1640718,production,Participant,co0132772
tt1640718,production,Code Red Productions,co0327829
tt1640718,production,FFA Private Bank,co0372281
tt1640718,production,MyGroup Lebanon,co0372409
tt1640718,production,Financière Pinault,co0568678
tt1640718,production,Ventanarosa Productions,co0053308
tt1640718,production,Hanson,co0482418
tt1640718,production,Creative Projects Group,co0445164
tt1640718,production,Gibran National Committee,co0492080
tt1640718,production,Bardel Entertainment,co0111280
tt1640718,production,Prophet Screen Partners,co0325459
tt1640718,distributor,GathrFilms,co0370504
tt1640718,distributor,GKIDS,co0255038
tt1640718,distributor,Pathé,co0022869
tt1640718,distributor,Pancinema,co0238671
tt1640718,distributor,Cinépolis Distribución,co0323386
tt1640718,distributor,Cinemundo,co0530363
tt1640718,distributor,GAGA,co0004745
tt1640718,distributor,Universal Pictures Home Entertainment (UPHE),co0023827
tt1641410,production,Cattleya,co0036389
tt1641410,production,Babe Film,co0168461
tt1641410,production,France 2 Cinéma,co0056755
tt1641410,production,Rai Cinema,co0066197
tt1641410,production,Canal+,co0028557
tt1641410,production,CinéCinéma,co0028908
tt1641410,production,Ministero per i Beni e le Attività Culturali (MiBAC),co0126647
tt1641410,production,Centre National du Cinéma et de l'Image Animée,co0090290
tt1641410,production,Cinesicilia,co0299261
tt1641410,production,Sicilia Film Commission,co0254161
tt1641410,production,Regione Siciliana,co0186991
tt1641410,production,Sensi Contemporanei Cinema e Audiovisivo,co0277983
tt1641410,production,A&G,co0331237
tt1641410,distributor,01 Distribution,co0066477
tt1641410,distributor,ABC Distribution,co0090075
tt1641410,distributor,Bellissima Films,co0306968
tt1641410,distributor,Cinemien,co0000567
tt1641410,distributor,Cohen Media Group,co0243890
tt1641410,distributor,Crest International,co0022789
tt1641410,distributor,Esfera Filmes,co0427415
tt1641410,distributor,Alambique Filmes,co0286006
tt1641410,distributor,Film1,co0313320
tt1641410,distributor,Homescreen,co0189845
tt1641410,distributor,Mozinet,co0282695
tt1641410,distributor,Rai Movie,co0347055
tt1641410,distributor,Vértigo Films,co0016296
tt1641810,production,SNG Film / Studio Nieuwe Gronden,co0011713
tt1641810,production,CinéTé,co0075214
tt1641810,distributor,Amstelfilm,co0245459
tt1641810,distributor,Filmfreak Distributie,co0130302
tt1641976,production,No 9 Productions,co0200645
tt1642261,production,Isabella Films,co0035935
tt1642261,production,A Private View,co0050485
tt1642261,production,Kazbek,co0371031
tt1642261,production,NTR,co0313190
tt1642261,production,Benelux Film Distributors,co0263576
tt1642261,production,Nederlands Fonds voor de Film,co0063045
tt1642261,production,CoBo Fonds,co0140183
tt1642261,production,Rotterdam Media Fund,co0274429
tt1642261,production,Vlaams Audiovisueel Fonds,co0109106
tt1642261,production,AGeNT,co0282637
tt1642261,production,Filmmore,co0190130
tt1642261,distributor,Benelux Film Distributors,co0192297
tt1642261,distributor,Benelux Film Distributors,co0263576
tt1642261,distributor,Cinemax,co0042496
tt1642261,distributor,Film1,co0313320
tt1642261,distributor,Global Screen,co0368401
tt1645089,production,Sony Pictures Classics,co0014453
tt1645089,production,Representational Pictures,co0215753
tt1645089,production,Screen Pass Pictures,co0282265
tt1645089,distributor,Columbia TriStar Warner Filmes de Portugal,co0075764
tt1645089,distributor,Mongrel Media,co0075477
tt1645089,distributor,Sony Pictures Classics,co0014453
tt1645089,distributor,Sony Pictures Releasing,co0110101
tt1645089,distributor,Sony Pictures Entertainment,co0052145
tt1645089,distributor,Sony Pictures Home Entertainment,co0185481
tt1645089,distributor,Sony Pictures Home Entertainment,co0137851
tt1645089,distributor,Vrijzinnig Protestantse Radio Omroep (VPRO),co0018439
tt1646113,production,Escuela Internacional de Cine y Televisión (EICTV),co0054902
tt1646113,distributor,Escuela Internacional de Cine y Televisión (EICTV),co0054902
tt1646123,production,Beijing Bona Film & Television Culture Co.,co0288044
tt1646123,production,Dongchun Films,co0514744
tt1646123,production,Tempo Films Investment Co.,co0276716
tt1646123,production,WXS production,co0254122
tt1646123,distributor,Films sans Frontières,co0046687
tt1646123,distributor,Nutopia Entertainment,co0286431
tt1646123,distributor,Europa Filmes,co0008247
tt1646960,production,Fabula,co0237185
tt1646960,distributor,Cinemax,co0042496
tt1646960,distributor,Peccadillo Pictures,co0132914
tt1646971,production,DreamWorks Animation,co0129164
tt1646971,production,Mad Hatter Entertainment,co0266260
tt1646971,production,Vertigo Entertainment,co0084207
tt1646971,distributor,Twentieth Century Fox,co0000756
tt1646971,distributor,20th Century Fox Argentina,co0007180
tt1646971,distributor,20th Century Fox,co0039566
tt1646971,distributor,20th Century Fox,co0338391
tt1646971,distributor,20th Century Fox,co0074275
tt1646971,distributor,20th Century Fox,co0622137
tt1646971,distributor,20th Century Fox,co0121783
tt1646971,distributor,20th Century Fox,co0125995
tt1646971,distributor,Big Picture 2 Films,co0357632
tt1646971,distributor,CGV Arthouse,co0534442
tt1646971,distributor,Filmcompagniet,co0254664
tt1646971,distributor,Geo Films,co0300538
tt1646971,distributor,Hispano Foxfilms S.A.E.,co0000956
tt1646971,distributor,Huaxia Film Distribution,co0252368
tt1646971,distributor,InterCom,co0156851
tt1646971,distributor,Odeon,co0000689
tt1646971,distributor,Oriental DreamWorks,co0371886
tt1646971,distributor,Twentieth Century Fox C.I.S.,co0209782
tt1646971,distributor,Ukrainian Film Distribution (UFD),co0457852
tt1646971,distributor,Warner Bros. F.E.,co0135321
tt1646971,distributor,Warner Bros.,co0002663
tt1646971,distributor,Westec Media Limited,co0451229
tt1646971,distributor,20th Century Fox Entertainment,co0082550
tt1646971,distributor,20th Century Fox Home Entertainment,co0296943
tt1646971,distributor,20th Century Fox Home Entertainment,co0280047
tt1646971,distributor,20th Century Fox Home Entertainment,co0063964
tt1646971,distributor,20th Century Fox Home Entertainment,co0010224
tt1646971,distributor,BBC One,co0234667
tt1646971,distributor,Film1,co0313320
tt1646971,distributor,Hotstar,co0629395
tt1646971,distributor,Italia 1,co0129647
tt1646971,distributor,KVH Media Group,co0488997
tt1646971,distributor,National Broadcasting Company (NBC),co0072315
tt1646971,distributor,Peacock,co0764707
tt1646971,distributor,TV3,co0152009
tt1646971,distributor,Twentieth Century Fox Home Entertainment,co0189783
tt1646971,distributor,Universal Pictures Home Entertainment,co0297627
tt1646971,distributor,Universal Pictures,co0005073
tt1646975,production,Invisibile Film,co0193442
tt1646975,production,Ventura Film,co0091409
tt1646975,production,Vivo Film,co0197930
tt1646975,production,Essential Filmproduktion GmbH,co0021735
tt1646975,production,Caravan Pass,co0221320
tt1646975,production,Altamarea Film,co0053059
tt1646975,production,Ministero per i Beni e le Attività Culturali (MiBAC),co0126647
tt1646975,production,Eurimages,co0056024
tt1646975,production,Calabria Film Commission,co0250530
tt1646975,production,Torino Film Lab,co0280898
tt1646975,production,Medienboard Berlin-Brandenburg,co0130575
tt1646975,production,Regione Calabria,co0308491
tt1646975,production,ZDF Enterprises,co0038987
tt1646975,production,ARTE,co0164664
tt1646975,production,Istituto Luce Cinecittà,co0312397
tt1646975,production,RSI-Radiotelevisione Svizzera,co0366331
tt1646975,distributor,Istituto Luce Cinecittà,co0312397
tt1646975,distributor,Arthaus,co0070291
tt1646975,distributor,Benelux Film Distributors,co0192297
tt1646975,distributor,D Films,co0282370
tt1646975,distributor,Eye Film Instituut,co0296721
tt1646975,distributor,Filmes da Mostra,co0072249
tt1646975,distributor,Les Films du Losange,co0052216
tt1646975,distributor,Lorber Films,co0278117
tt1646975,distributor,NFP Marketing & Distribution,co0213590
tt1646975,distributor,New Wave Films,co0238753
tt1646975,distributor,Zazie Films,co0081764
tt1646975,distributor,Zeta Films,co0012884
tt1646975,distributor,Cecchi Gori Home Video,co0112177
tt1646975,distributor,Clap - Produção de Filmes,co0290288
tt1646975,distributor,EuroVideo,co0041475
tt1646975,distributor,Kino International,co0047947
tt1646975,distributor,Stowarzyszenie Nowe Horyzonty,co0503310
tt1646975,distributor,The Criterion Channel,co0804141
tt1647356,production,Avex Entertainment,co0179653
tt1647356,production,Imagica,co0008740
tt1647356,production,Little More Co.,co0007473
tt1647356,production,PFF Partners,co0208525
tt1647356,production,PIA,co0046524
tt1647356,production,Tokyo Broadcasting System (TBS),co0072133
tt1647356,production,USEN Corporation,co0192058
tt1647356,distributor,Euro Space,co0070053
tt1647356,distributor,PIA,co0046524
tt1648099,production,Cinenord Spillefilm,co0131884
tt1648099,production,Film Fund FUZZ,co0234299
tt1648099,distributor,Farbfilm-Verleih,co0167917
tt1648099,distributor,Stamm Film AG,co0047502
tt1648099,distributor,Canale 5,co0031516
tt1648099,distributor,DPI,co0089924
tt1648099,distributor,EuroVideo,co0041475
tt1649264,production,Mantaray Film & TV Productions,co0227082
tt1649264,production,Svensk Filmindustri (SF),co0050989
tt1649264,distributor,The Criterion Channel,co0804141
tt1649443,production,Filmax,co0027719
tt1649443,production,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),co0071642
tt1649443,production,Generalitat de Catalunya - Departament de Cultura,co0000424
tt1649443,production,Televisión Española (TVE),co0071049
tt1649443,production,Canal+ España,co0071913
tt1649443,production,Televisió de Catalunya (TV3),co0058512
tt1649443,production,Castelao Pictures,co0391622
tt1649443,production,Rec Apocalipse,co0514912
tt1649443,production,Somnium Films,co0470991
tt1649443,distributor,Broadmedia Studios,co0167177
tt1649443,distributor,CDI Films,co0110693
tt1649443,distributor,Edko Films,co0010281
tt1649443,distributor,Eurofilms,co0223992
tt1649443,distributor,Le Pacte,co0230609
tt1649443,distributor,M3 Film,co0346018
tt1649443,distributor,Magnet Releasing,co0219575
tt1649443,distributor,The Jokers,co0484323
tt1649443,distributor,Wild Side Films,co0090527
tt1649443,distributor,Blue Swan Entertainment,co0623800
tt1649443,distributor,Divisa Home Video,co0117434
tt1649443,distributor,Film1,co0313320
tt1649443,distributor,Filmax,co0027719
tt1649443,distributor,Kurmaca Film,co0363604
tt1649443,distributor,Magnolia Home Entertainment,co0167266
tt1649443,distributor,Scream Factory,co0235493
tt1649443,distributor,Sony Pictures Home Entertainment,co0137851
tt1649443,distributor,Twin Pics,co0271548
tt1649443,distributor,UFA Video,co0048514
tt1649443,distributor,Universum Film (UFA),co0021661
tt1649443,distributor,VLMedia,co0447010
tt1649443,distributor,Vendetta Films,co0427512
tt1649443,distributor,iTunes,co0177409
tt1649780,production,BCDF Pictures,co0303915
tt1649780,distributor,IFC Films,co0015762
tt1649780,distributor,Ace Entertainment Films,co0468377
tt1649780,distributor,La Aventura,co0450300
tt1649780,distributor,Tanweer Films,co0339529
tt1649780,distributor,Zon Audiovisuais,co0385388
tt1649780,distributor,atlas Film,co0031409
tt1650048,production,Lyla Films,co0001590
tt1650048,production,MK2 Productions,co0022545
tt1650048,distributor,ABC Distribution,co0090075
tt1650048,distributor,Avalon,co0035106
tt1650048,distributor,Breaking Glass Pictures,co0281939
tt1650048,distributor,Cinemien,co0000567
tt1650048,distributor,Thimfilm Filmverleih,co0256242
tt1650048,distributor,Uplink,co0029349
tt1650048,distributor,Alambique Filmes,co0286006
tt1650048,distributor,Alliance Vivafilm,co0077680
tt1650048,distributor,Atnine Film,co0537691
tt1650048,distributor,Film1,co0313320
tt1650048,distributor,Filmcoopi Zürich,co0059152
tt1650048,distributor,Filmware International,co0242065
tt1650048,distributor,Folkets Bio,co0099930
tt1650048,distributor,Homescreen,co0189845
tt1650048,distributor,Kurmaca Film,co0363604
tt1650048,distributor,MK2 Diffusion,co0068754
tt1650048,distributor,Madman Entertainment,co0114002
tt1650048,distributor,Movies Inspired,co0367840
tt1650048,distributor,NFP Marketing & Distribution,co0213590
tt1650048,distributor,Odeon,co0000689
tt1650048,distributor,Orlando Films,co0082572
tt1650048,distributor,Videorama,co0231743
tt1650453,production,Bandai Visual Company,co0080697
tt1650453,production,Chugoku Broadcasting (RCC),co0076301
tt1650453,production,East Japan Marketing & Communications Inc.,co0169715
tt1650453,production,Eisei Gekijo,co0054983
tt1650453,production,Fukuoka Broadcasting System (FBS),co0180405
tt1650453,production,GAGA,co0004745
tt1650453,production,J-Wave,co0342120
tt1650453,production,JR Kyushu Agency,co0342281
tt1650453,production,JR West Japan Communications,co0342241
tt1650453,production,Kyushu Railway Company,co0314391
tt1650453,production,Mainichi Broadcasting System (MBS),co0114908
tt1650453,production,Minaminihon Broadcasting Co.,co0161130
tt1650453,production,RKB Mainichi Broadcasting Corporation,co0175795
tt1650453,production,RKK Kumamoto Broadcasting Co.,co0161064
tt1650453,production,Shirogumi,co0067019
tt1650453,production,TV Man Union,co0015063
tt1650453,production,The Nishinippon Shimbun,co0340556
tt1650453,production,Yahoo Japan,co0179661
tt1650453,production,d-rights,co0244498
tt1650453,distributor,A-Film Distribution,co0059453
tt1650453,distributor,Arrow Films,co0042468
tt1650453,distributor,GAGA,co0004745
tt1650453,distributor,Le Pacte,co0230609
tt1650453,distributor,Magnolia Pictures,co0134717
tt1650453,distributor,Wild Side Films,co0090527
tt1650453,distributor,A-Film Home Entertainment,co0113335
