film_id,filmrank,premiere_festival,premiere_year,premiere_festival_filmrank,played_strategic,num_strategic,max_strategic_filmrank,avg_strategic_filmrank,played_top5_festival,played_top10_festival,num_top5_festivals,num_top10_festivals
idfnew712,0.0821865611361823,fest.lib.id1768,2014,0.07352724707497833,0,0,0,0,1,1,1,1
1215,0.0425274277951299,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,2,2
f7860,0.07780197540981958,fest.lib.id1658,2016,0.15002034797660702,0,0,0,0,1,1,1,3
1161,0.03788213687025946,fest.lib.id1697,2006,0.05210166239461778,0,0,0,0,1,1,2,3
326,0.027164163702233166,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,2
1067,0.012874659352079827,fest.lib.id285,1988,0.39801347663094955,0,0,0,0,1,1,1,1
f17339,0.013174912512255747,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,2,2
idfnew221,0.00995575178972834,fest.lib.id874,2011,0.5062687909078113,0,0,0,0,1,1,1,1
f9144,0.13820208359683506,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,2,4
736,0.06367064098686884,fest.lib.id1808,2013,0.1145501607898263,0,0,0,0,1,1,1,2
tffnew1437,0.0296868087771886,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,2
I1703430,0.011219045524521635,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
f17411,0.02621065400394456,fest.lib.id.na57,2014,0.00688470427560502,0,0,0,0,1,1,1,1
f8153,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
f8217,0.016971259405347515,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1801,0.06032001266160343,fest.lib.id1050,2015,0.10887639162499597,0,0,0,0,1,1,1,3
idfnew832,0.022235305116301642,fest.lib.id1658,2014,0.15002034797660702,0,0,0,0,0,1,0,1
954,0.02315327450437362,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,1,1
1640,0.015349137165219972,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
idfnew1041,0.01374846022575368,fest.lib.id6558,2015,0.022927788110100236,0,0,0,0,1,1,1,1
f8021,0.026943265991635785,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
f16400,0.017018739548739028,fest.lib.id1735,2010,0.06336170154920864,0,0,0,0,0,1,0,1
idfnew668,0.023699826284565316,imdbady00707,2012,0.001966217551443708,0,0,0,0,1,1,1,1
tffnew458,0.029418051127796302,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
tffnew2253,0.018169147651109625,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
N1601142,0.036187349908812755,id627,2016,0.06218359890861916,0,0,0,0,1,1,1,1
tffnew6,0.009336977626214061,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
frnew64,0.009427210235655714,fest.lib.id1858,2011,0.02539036026064619,0,0,0,0,0,0,0,0
idfnew5,0.05682489176403831,fest.lib.id874,2011,0.5062687909078113,0,0,0,0,1,1,1,2
f8198,0.01232425714384176,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
f16840,0.03321558667392435,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,2
frnew20,0.0147915435175254,imdbady01439,2011,0.005689985201644216,0,0,0,0,0,0,0,0
9446fnosuv,0.014613487679525172,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,1
9348fnosuv,0.04876896269897086,fest.lib.id1808,1953,0.1145501607898263,0,0,0,0,1,1,1,1
f9274,0.06966573765257408,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,2,2
frnew672,0.016077949715015943,fest.lib.id1768,2015,0.07352724707497833,0,0,0,0,0,1,0,1
1376,0.039119004279651766,fest.lib.id665,2013,0.318359506181511,0,0,0,0,0,1,0,1
f17191,0.02340650494865217,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
f17045,0.016180684355427476,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew2351,0.023593703741202482,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
574,0.00995575178972834,fest.lib.id874,2013,0.5062687909078113,0,0,0,0,1,1,1,1
9209fnosuv,0.02240681660654761,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,1,2
N1600595,0.021338799014466673,id627,2016,0.06218359890861916,0,0,0,0,1,1,1,1
N1201282,0.017820450262881954,fest.lib.id364,2012,0.6039825158473134,0,0,0,0,1,1,1,1
tffnew1749,0.015006784663693247,fest.lib.id1808,2015,0.1145501607898263,0,0,0,0,1,1,1,1
1228,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew653,0.0546310475402122,imdbady01034,2012,0.0016831412130016482,0,0,0,0,0,0,0,0
N1100808,0.02910387600822835,fest.lib.id1899,2010,0.020175366079478816,0,0,0,0,1,1,1,1
f16457,0.031916266148132096,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,2,2
idfnew1038,0.020226749200865642,id401,2015,0.07211320128732311,0,0,0,0,0,0,0,0
tffnew1666,0.024353387069793595,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,3
1131,0.01746596272103753,fest.lib.id1050,2012,0.10887639162499597,0,0,0,0,1,1,1,1
316,0.011983252242536801,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
idfnew1015,0.019202112349271726,fest.lib.id1876,2016,0.009342954086059146,0,0,0,0,0,0,0,0
N1200979,0.019640985171976478,fest.lib.id.na160,2012,0.02073420537207051,0,0,0,0,1,1,1,1
I1500494,0.011219045524521635,fest.lib.id364,2015,0.6039825158473134,0,0,0,0,1,1,1,1
f8200,0.03314676777401629,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,2
tffnew1953,0.10011934016260028,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,2,4
I1603970,0.011219045524521635,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
N1200310,0.011219045524521635,fest.lib.id364,2012,0.6039825158473134,0,0,0,0,1,1,1,1
frnew543,0.027578319060907762,fest.lib.id1557,2014,0.19355067805909,0,0,0,0,0,1,0,2
tffnew425,0.03152857663799089,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
N1501542,0.023254684763090474,imdbady01392,2015,0.017329938685995066,0,0,0,0,1,1,1,1
I1500284,0.008607245571714234,fest.lib.id1540,2014,0.05973852230628165,0,0,0,0,0,0,0,0
frnew1021,0.010470746031531416,fest.lib.id665,2017,0.318359506181511,0,0,0,0,0,1,0,1
idfnew1241,0.03768922648159143,fest.lib.id1697,2010,0.05210166239461778,0,0,0,0,1,1,2,2
tffnew1436,0.05337273223140349,fest.lib.id1808,2014,0.1145501607898263,0,0,0,0,1,1,1,3
idfnew535,0.020978389229695027,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
tffnew613,0.01985905425782731,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
